nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
联通全量Top200App	富聊	221341	3409246	1.519013983E9
联通全量Top200App	沃钱包	493034	21615083	7.057566303E10
联通全量Top200App	浦发信用卡	1625650	8273835	2.9764809618E10
联通全量Top200App	自考通	72	683	7665254.0
联通全量Top200App	LOFTER	780220	779440714	2.746558995418E12
联通全量Top200App	TripAdvisor	8026	20463	3.5713196E7
联通全量Top200App	FACEU	12823527	598064757	1.2474976435195E13
联通全量Top200App	学慧网	8327	154517	1.574951508E9
联通全量Top200App	公牛炒股	118	2174	753098.0
联通全量Top200App	宝宝树时光	2304026	362548892	2.568116427725E12
联通全量Top200App	快递100	204400	19316634	3.0048020473E10
联通全量Top200App	易藏	634	597339	1.249250292E9
联通全量Top200App	Expedia	90	266	1830770.0
联通全量Top200App	崔玉涛育学园	594017	13342202	6.6560058971E10
联通全量Top200App	中国证券网	2	4	14524.0
联通全量Top200App	会计帮	129	1294	4.0841716E7
联通全量Top200App	途牛旅游	1053533	106267247	8.8735755888E11
联通全量Top200App	玖富叮当	293541	4511175	7.0994330272E10
联通全量Top200App	巴士管家	619362	7663661	3.2783690177E10
联通全量Top200App	考研帮	771170	12738555	9.890185215E10
联通全量Top200App	MIX滤镜大师	594249	5692917	2.9181799476E10
联通全量Top200App	YY	3729430	766054799	1.0873408387497E13
联通全量Top200App	币牛牛	34187329	926269979	8.968382451633E12
联通全量Top200App	搜狗手机助手	3051005	216101121	3.567382370011E12
联通全量Top200App	VST全聚合	40856	4289544	2.5364865049E10
联通全量Top200App	好铃声	3522	52628	3.86964546E8
联通全量Top200App	常熟零距离	2315	320781	3.61461684E8
联通全量Top200App	辰龙捕鱼	13947	111205	1.5895195E9
联通全量Top200App	借贷宝	94758	28829042	1.52554463778E11
联通全量Top200App	悟空遥控器	198656	2759623	2.1722118899E10
联通全量Top200App	美食天下	2586692	40057515	6.15145533493E11
联通全量Top200App	芒果在线	2683	333111	8.85800847E8
联通全量Top200App	美图秀秀	7243414	776181951	1.264842600191E12
联通全量Top200App	中国婚博会	149662	5039653	4.4511607791E10
联通全量Top200App	黄金通	847	10939	2.7816371E7
联通全量Top200App	7788收藏	1072	8436	2.4851135E7
联通全量Top200App	课程格子	53757	1686957	3.7665537166E10
联通全量Top200App	优学	8360390	332126226	1.45985689045E12
联通全量Top200App	大白钱包	1527	37915	3.8626116E7
联通全量Top200App	阿卡索外教网	49340	2078563	2.3078457681E10
联通全量Top200App	掌上猫扑	66448	683598	5.166148986E9
联通全量Top200App	Kicksonfire	337	4470	1.8106904E7
联通全量Top200App	百度推广	27957304	383098222	5.831873358474E12
联通全量Top200App	觅食	11168	625046	2.18177E9
联通全量Top200App	分期还	4180	83775	2.41566203E8
联通全量Top200App	小米有品	10520951	1218436573	2.0281005865296E13
联通全量Top200App	车主通	3984	363332	8.17743099E8
联通全量Top200App	pos收款	1552403	25358124	5.64963149533E11
联通全量Top200App	私募排排网	7638	61791	3.03189189E8
联通全量Top200App	一淘火眼	2121	9009	1.8755502E7
联通全量Top200App	移动手机贷	657	6192	183586.0
联通全量Top200App	苏宁金融	365771	6783241	4.6786864923E10
联通全量Top200App	团贷网理财	50671	302199	2.479862047E9
联通全量Top200App	豆瓣小组	1781	263870	3.89134102E8
联通全量Top200App	手机知网	261970	9691705	5.080850232E9
联通全量Top200App	全景财经	601270	2429505	1.0741102013E10
联通全量Top200App	懂车帝	51177439	19077128980	9.3933197820123E13
联通全量Top200App	蝉游记	44405	177595	1.271818026E9
联通全量Top200App	奕齐影视圈	298870	1320298	2.9281355571E10
联通全量Top200App	点刷	85782	4163880	1.5155775118E10
联通全量Top200App	StockX	66006	579883	3.505330642E9
联通全量Top200App	买卖宝	8146	45831	2.54239199E8
联通全量Top200App	中泰齐富通	176972	58039624	4.85627032883E11
联通全量Top200App	掌门1对1辅导	53469	1015524	2.6295695819E10
联通全量Top200App	掌阅听书	11881971	387328134	4.329471765485E12
联通全量Top200App	闽烟在线	3105	505268	3.8679089E7
联通全量Top200App	vipJr（家长端）	75690	2135554	3.8169304536E10
联通全量Top200App	最最日语	22019	907471	7.204906735E9
联通全量Top200App	淘车二手车	4627	70742	1.94267932E8
联通全量Top200App	爱卡汽车	1297163	32469023	8.05096981749E11
联通全量Top200App	KFC	1067675	27556785	2.58336912078E11
联通全量Top200App	ZTE中兴手机应用商店	323877	3472607	2.1220541913E10
联通全量Top200App	MONO	35905	4950054	2.5271131297E10
联通全量Top200App	我的钢铁网	25351	138248	3.11626904E8
联通全量Top200App	畅付宝	527	8184	7.7681852E7
联通全量Top200App	AIcoin	162812	68588176	1.498703379419E12
联通全量Top200App	Mercedes me	189776	11913344	3.5866094739E10
联通全量Top200App	百度网盘	22122238	1561556078	7.436411653469E12
联通全量Top200App	福建交通罚没	13411	530426	3.3219195E7
联通全量Top200App	宝宝钓鱼	2273	39218	1.3363827E8
联通全量Top200App	悦美	152109	3166524	3.4679120232E10
联通全量Top200App	优胜教育	72206	2089409	2.0621165529E10
联通全量Top200App	小蓝单车	179786	3276429	2.03046595E8
联通全量Top200App	百度新闻	31737	2731034	2.6798633754E10
联通全量Top200App	美拍	5483737	387841888	4.267710858598E12
联通全量Top200App	自如	538368	122191461	8.95844610116E11
联通全量Top200App	索尼中国	6611	77632	2.12451097E8
联通全量Top200App	网易公开课	264442	8237119	1.9923154192E10
联通全量Top200App	如意彩票	239	3743	522479.0
联通全量Top200App	航班管家	2029942	102817084	1.464670593938E12
联通全量Top200App	宝贝全计划	5416	195713	9.31519625E8
联通全量Top200App	国泰君安君弘	2820409	339225652	3.121991403232E12
联通全量Top200App	平安好贷	308716	5643877	7.2731889126E10
联通全量Top200App	百度导航	987569	40387693	6.61629953384E11
联通全量Top200App	知米背单词	73995	3772270	2.9184269736E10
联通全量Top200App	凯立德导航	1237832	493242825	2.388421166649E12
联通全量Top200App	管家帮	16951	1889271	3.204643527E10
联通全量Top200App	365跑腿网	77836	88703013	6.64719639012E11
联通全量Top200App	云集微店	8863162	672954118	5.826365110407E12
联通全量Top200App	友金云贷	21338	2756953	3.4305661041E10
联通全量Top200App	盈盈理财	3570	42666	2.72351767E8
联通全量Top200App	碰碰	7302	278587	2.031116195E9
联通全量Top200App	阿姨帮	15874	123762	5.5434146E7
联通全量Top200App	拼多多	120011432	70387446133	1.122712705607992E15
联通全量Top200App	掌上贵金属	8532	612263	9.121143689E9
联通全量Top200App	金山电池医生	212912	202304130	8.7709061899E10
联通全量Top200App	南华期货	188	754	8857002.0
联通全量Top200App	豌豆荚	377108	23840405	8.48871322285E11
联通全量Top200App	Q刷	4821	364887	8.50536126E8
联通全量Top200App	大码美衣	5990233	291164821	6.85334231337E11
联通全量Top200App	孔夫子旧书网	142105	42566996	9.44588574367E11
联通全量Top200App	眼蜜	617	21964	5.98930408E8
联通全量Top200App	HIGO	21190	1048007	2.6860123442E10
联通全量Top200App	众划算	8320	552276	3.090089018E9
联通全量Top200App	陌陌	9565736	7675900985	3.9891398651568E13
联通全量Top200App	瑞刷	576692	58290492	8.48393013144E11
联通全量Top200App	期货原油黄金助手	545	14256	4.7200706E7
联通全量Top200App	百度旅游	566151	2972204	2.3670195157E10
联通全量Top200App	华股财经	4258	23038	1.7186158E8
联通全量Top200App	爱看4G	194031	14792480	3.16238667659E11
联通全量Top200App	快手	85600749	125901414268	1.442085441564899E15
联通全量Top200App	新浪彩票	571123	7509993	4.3971578137E10
联通全量Top200App	快贷	1	1	114.0
联通全量Top200App	有贝钱包	18386	39008	9.25752798E8
联通全量Top200App	优分期	2616	54083	6.56700715E8
联通全量Top200App	哼哈匠	487	22733	3.08837898E8
联通全量Top200App	99贷	15148	77405	8.69583338E8
联通全量Top200App	MBA联考大纲英语背答案	28873	156629	3.5901921E8
联通全量Top200App	宜搜搜索	18191	769369	6.60404365E8
联通全量Top200App	小咖秀	291716	4718527	9.1620120431E10
联通全量Top200App	微信电话本	295813	39510750	3.3522763287E10
联通全量Top200App	i精锐老师	940	46871	3.76072723E8
联通全量Top200App	易到车主端	17308	84455	9.95583587E8
联通全量Top200App	酷狗音乐	68097576	34087663316	1.78647063230624E14
联通全量Top200App	北大青鸟	424	1631	2.6797655E7
联通全量Top200App	和地图	33247	4338393	4.2976703357E10
联通全量Top200App	咕咚体育Coodon	78	397	890268.0
联通全量Top200App	爱鲜蜂	5004	118969	8.08204256E8
联通全量Top200App	通刷大众版	30372	1574758	1.383271469E9
联通全量Top200App	爱股票	17242	4744143	9.302446528E10
联通全量Top200App	一嗨租车	211364	13051626	1.5099516963E11
联通全量Top200App	掌上基金	12332	880491	4.277789597E9
联通全量Top200App	邮储信用卡	185691	3713642	2.3927187753E10
联通全量Top200App	建造师随身学	5	24	6400.0
联通全量Top200App	QQ邮箱	8436867	314920879	3.75174649244E11
联通全量Top200App	颂拓Suunto	97	535	270016.0
联通全量Top200App	Training Peaks	8	31	71554.0
联通全量Top200App	研途宝考研	212478	1617036	5.260556424E9
联通全量Top200App	360清理大师	18327328	117079749	8.4929432315E10
联通全量Top200App	美团开店宝	27968719	106846602	8.29630616208E11
联通全量Top200App	宝宝树孕育	4657089	857852415	3.662366739299E12
联通全量Top200App	对啊课堂	1623060	44331618	2.59064505164E11
联通全量Top200App	点点策略	9116	3773351	1.135236626E9
联通全量Top200App	贷款口子	17	31	550950.0
联通全量Top200App	51CTO学院	50404	900924	6.188275429E9
联通全量Top200App	堆糖网	691534	23457729	6.1999188556E10
联通全量Top200App	悟空找房	1476	8030	2.7004753E7
联通全量Top200App	名片全能王	4608725	177675421	9.30343930402E11
联通全量Top200App	搜狗浏览器	55032851	3442782153	1.7477837185882E13
联通全量Top200App	挖财宝	152472	3164223	4.1508614249E10
联通全量Top200App	outlook	151940	4569695	7.328254698E10
联通全量Top200App	阿里巴巴	48135182	957255328	5.321640840965E12
联通全量Top200App	华鑫信托	28	93	24582.0
联通全量Top200App	滴滴出行	67433222	6499332395	7.532419910623E13
联通全量Top200App	会计学堂	2302	26794	4.2959967E7
联通全量Top200App	多点	1656542	17840186	4.48147455811E11
联通全量Top200App	微诺亚	9	1639	933328.0
联通全量Top200App	QQ安全中心	6798492	35877731	3.86462996894E11
联通全量Top200App	买单吧	6824238	559174183	6.669204492649E12
联通全量Top200App	E宠商城	20280	241791	1.971690996E9
联通全量Top200App	兴业银行	1536268	122089220	7.1428261691E10
联通全量Top200App	小熊油耗	209244	9212629	1.53065981287E11
联通全量Top200App	南方航空	1145319	55671488	5.57196815684E11
联通全量Top200App	小米应用商店	13901961	151988257	1.439150114677E12
联通全量Top200App	有谱爱数学	162	3914	2.7374094E7
联通全量Top200App	MIUI天气	81	97837	6972212.0
联通全量Top200App	应用宝	122390159	14623949755	9.3217238619083E13
联通全量Top200App	石头理财	807	24226	8.4048379E7
联通全量Top200App	荒野行动	2961727	621549085	7.797313478597E12
联通全量Top200App	财经周刊	18259	512336	6.552857971E9
联通全量Top200App	斗牛DoNew	667	1954	458177.0
联通全量Top200App	易车	6120509	2104818229	1.0182530340471E13
联通全量Top200App	月嫂联盟	771	24788	6.19859735E8
联通全量Top200App	钱盒商户通	195714	1229052	5.53780788E8
联通全量Top200App	STREET	12	107	2001865.0
联通全量Top200App	信用钱包	2588	66999	1.50827044E8
联通全量Top200App	大业签约助手	8	43	860483.0
联通全量Top200App	宝宝巴士	756387	40598943	3.73736828679E11
联通全量Top200App	广发基金	254429	1825390	2.2007884976E10
联通全量Top200App	豪颖影视	1532	67350	1.47107784E8
联通全量Top200App	名校贷	9560544	116577871	2.029278597989E12
联通全量Top200App	工银e生活	652719	7275996	4.9101422286E10
联通全量Top200App	考研英语真题词汇	472	7531	3.9178885E7
联通全量Top200App	速贷之家	96094	1581006	1.745292534E10
联通全量Top200App	iWeekly	18296	508000	2.383252E9
联通全量Top200App	趣头条	12963959	17803725933	2.006080348084E14
联通全量Top200App	女人秘密	3765	64236	6.41305951E8
联通全量Top200App	视吧	728999	85455752	5.97054917492E11
联通全量Top200App	多纳学英语	23255899	457905896	4.64116008125E11
联通全量Top200App	惠配通	4918	2340697	8.6317570754E10
联通全量Top200App	河狸家	41752	12901617	4.1310835956E10
联通全量Top200App	百瑞信托	472	26712	3.95098711E8
联通全量Top200App	天天P图	13350926	260029215	1.073644056831E12
联通全量Top200App	搜狐视频	13629054	519015561	1.710876647601E12
联通全量Top200App	斐讯路由	25871	85526	6.7402997E7
联通全量Top200App	微贷网	96215	3477201	2.7556723449E10
联通全量Top200App	车轮驾考通	2430941	516640319	5.573840487795E12
联通全量Top200App	秀动	304287	12708874	2.13524133967E11
联通全量Top200App	YOHO!有货UFO	293	961	2828431.0
联通全量Top200App	人民日报	2686297	84689340	1.217463862981E12
联通全量Top200App	服饰美容	384673	9137052	3.917640124E10
联通全量Top200App	洋葱数学	166807	15462809	1.12032609794E11
联通全量Top200App	360搜索	233750	26958933	1.45261606524E11
联通全量Top200App	美团打车司机端	63770596	4939038343	8.4112605872681E13
联通全量Top200App	财经头条	35075	4146963	5.7812088408E10
联通全量Top200App	掌厨	24255	8970483	1.59629180565E11
联通全量Top200App	携程旅行	61864886	5083718661	9.9513376959009E13
联通全量Top200App	高德导航	147888	4529882	2.908815995E9
联通全量Top200App	一块去旅行	1799	17679	4.8385802E7
联通全量Top200App	晋商贷	37	170	25603.0
联通全量Top200App	每日瑜伽	40492	1767176	4.52695126E9
联通全量Top200App	考拉海购	1457823	7283386	1.0891660087E10
联通全量Top200App	银嘉钱包	43734	1742310	5.01217153E8
联通全量Top200App	沃管家	22	87	667412.0
联通全量Top200App	现金巴士	146708	12402023	3.53816384729E11
联通全量Top200App	维他密	2	10	138108.0
联通全量Top200App	饭团	25945	389354	2.57923472E9
联通全量Top200App	淘股吧	251644	12718158	1.27562383034E11
联通全量Top200App	佣金宝开户	9980	281912	4.371848151E9
联通全量Top200App	明日之后	9448065	835582018	4.96051895972E11
联通全量Top200App	爱钱进理财	4	5	1455.0
联通全量Top200App	全民付	78358	1918441	3.830834627E9
联通全量Top200App	流流顺	41026	1838053	4.2111718406E10
联通全量Top200App	2345贷款王	42944117	185916401	2.094200258649E12
联通全量Top200App	酷FM	46706	106700350	1.91253378014E11
联通全量Top200App	fx168财经-外汇贵金属新闻头条资讯	2845	47459	8.7444796E7
联通全量Top200App	中信银行	1701146	58649151	3.17888158327E11
联通全量Top200App	乐视体育	339052	4954297	8.5217994025E10
联通全量Top200App	掌上钱龙	16475	1413704	1.8888863903E10
联通全量Top200App	小学宝	36884	1600447	2.0112137284E10
联通全量Top200App	山西证券	1912073	734722599	1.99011065648E11
联通全量Top200App	必胜宅急送	454608	41184436	8.58456666901E11
联通全量Top200App	换手率	173472	5386999	7.836901888E10
联通全量Top200App	美柚孕期	139349	5225178	8.470481469E9
联通全量Top200App	颜小美	154	4511	9672468.0
联通全量Top200App	同城约会吧	156	5101	1590950.0
联通全量Top200App	日语五十音图	7620735	126986788	4.045866804256E12
联通全量Top200App	有道云笔记	373567	17459004	1.24322788927E11
联通全量Top200App	淘粉吧	7244020	753239981	1.682790496752E12
联通全量Top200App	猫眼	2424432	22333549	2.66288826913E11
联通全量Top200App	亲宝宝	1164320	76731172	1.313902972422E12
联通全量Top200App	众安保险	75685	3763963	4.461873619E9
联通全量Top200App	DaDa英语	91850	2384358	2.7769691686E10
联通全量Top200App	注册会计师准题库	8824	51253	6.97158494E8
联通全量Top200App	华福证券掌乐	10616	4472328	1.270102533E9
联通全量Top200App	渤海银行	2004073	228080094	1.538566550274E12
联通全量Top200App	e城e家	71772	2416886	1.7159911396E10
联通全量Top200App	花椒直播	300442	65573087	8.0035948576E10
联通全量Top200App	时光小屋	51917	6611327	4.036618915E10
联通全量Top200App	时时彩宝典	4	100	114233.0
联通全量Top200App	球探体育比分	111940	226587679	7.0789761648E11
联通全量Top200App	百度有钱花Lite	150810128	21540930296	1.72032319917547E14
联通全量Top200App	24K99黄金	267	41655	3.07142281E8
联通全量Top200App	春雨医生	64462	1189401	1.5961771385E10
联通全量Top200App	优顾炒股	16122	7772616	4.5809946502E10
联通全量Top200App	12321举报助手	1135	3999	3.7460972E7
联通全量Top200App	汽车违章查询	26051	685790	2.287357842E9
联通全量Top200App	腾跃校长在线	9608	642401	5.157094677E9
联通全量Top200App	139邮箱	61708	733763	9.614329146E9
联通全量Top200App	e代驾	113749	6061123	5.401904013E10
联通全量Top200App	借了吗	45819	1329378	2.113027212E9
联通全量Top200App	热血传奇	34185	3447498	1.528826252E9
联通全量Top200App	保险师	4381102	330008812	5.069054236786E12
联通全量Top200App	爱奇艺VR	17496013	982328195	5.744956634878E12
联通全量Top200App	云之家	630280	121509954	4.433607075849E12
联通全量Top200App	全景客虚拟旅游网	122045	1165111	1.5215959274E10
联通全量Top200App	STONEISLAND	1656	11800	1.91713363E8
联通全量Top200App	就要玩捕鱼	31160	14949326	3.61741384338E11
联通全量Top200App	机灵基金	7022	104609	1.169658978E9
联通全量Top200App	乐刷	715772	35715300	4.59837898386E11
联通全量Top200App	月子岛	41	1052	2.680854E7
联通全量Top200App	知牛财经	8956100	1083472679	2.6732570545025E13
联通全量Top200App	钜派财富	626	28390	3.89358039E8
联通全量Top200App	上海公交	275191	15085801	3.602767537E9
联通全量Top200App	快乐购	107165	6509113	1.8961446706E10
联通全量Top200App	遇见	21225	2896721	1.0144560687E10
联通全量Top200App	万年历黄历	834369	35710473	1.73226363238E11
联通全量Top200App	鲁大师	266397	13967827	5.28092341186E11
联通全量Top200App	阿卡索少儿英语	21999	1794275	6.961806231E9
联通全量Top200App	招联金融	2455679	156196176	1.142143342078E12
联通全量Top200App	小鲨易贷	2731	49745	1.62931653E8
联通全量Top200App	自考尚题库	1068552	23653714	1.18502764844E11
联通全量Top200App	东方融资网	271625	1830172	2.6715491915E10
联通全量Top200App	首汽约车	483381	7646952	5.9932005888E10
联通全量Top200App	惠借贷款	182	1113	2388314.0
联通全量Top200App	电池管家	1330	53639	6.8363532E7
联通全量Top200App	连卡佛	1872	38804	4.2882726E7
联通全量Top200App	太平洋汽车网	912008	20884309	3.83214342563E11
联通全量Top200App	懒人听书	6068161	903574995	2.2605731636659E13
联通全量Top200App	普罗汇	103911	8488271	8.1288317288E10
联通全量Top200App	黄金裁决-经典传奇	5455884	98165813	1.896918976661E12
联通全量Top200App	过啦自考	1817	144681	2.258209903E9
联通全量Top200App	中信证券	514251	368662927	2.333586954699E12
联通全量Top200App	中国邮政	1456	27134	1.4092078E8
联通全量Top200App	tataUFO	10023472	158148240	5.72239176311E11
联通全量Top200App	SWITCH	16054	1579132	2.48776177E9
联通全量Top200App	cnBeta	1203	69014	1.65310112E8
联通全量Top200App	中彩票	2533606	33546220	6.5663741468E10
联通全量Top200App	2345网址导航	1150924	82708203	2.86916719102E11
联通全量Top200App	GO输入法	48346	744316	1.1186669478E10
联通全量Top200App	智慧财	1234	147915	2.903247395E9
联通全量Top200App	同花顺爱基金	2175424	119409320	2.74888906036E11
联通全量Top200App	和讯外汇	54670	820147	6.261752238E9
联通全量Top200App	知外	148	2854	3.260737E7
联通全量Top200App	邦邦熊	111	8481	8139141.0
联通全量Top200App	千寻影视	7978	117538	2.264752143E9
联通全量Top200App	沃邮箱	42750	167445	1.127671401E9
联通全量Top200App	DaDaBaby	3577	223969	3.664342932E9
联通全量Top200App	兼职猫	280436	45977994	4.48116065009E11
联通全量Top200App	广发手机证券	419011	16084741	3.5653702863E11
联通全量Top200App	手机淘宝	184239530	162787763295	1.136019061200654E15
联通全量Top200App	火贷款手机借钱	297	2776	5.3438473E7
联通全量Top200App	驾照宝典	4651600	78169679	5.04756069456E11
联通全量Top200App	小赢卡贷	940377	76521635	4.90319825938E11
联通全量Top200App	长安知音伙伴	1594	72428	7.73283713E8
联通全量Top200App	支付通逗付	3667	235837	1.653309028E9
联通全量Top200App	美丽说	18572	384343	3.981806167E9
联通全量Top200App	豆瓣东西	184418	1688283	9.682950976E9
联通全量Top200App	有路	7283	143621	1.527034783E9
联通全量Top200App	神州专车	304063	187490551	3.340324141037E12
联通全量Top200App	今日财经	4285	39371	2969919.0
联通全量Top200App	乐商店	728758	218730412	3.48489473991E11
联通全量Top200App	宝宝学数字	37	213	4144326.0
联通全量Top200App	陪我	90905	12386077	8.1816728053E10
联通全量Top200App	酷派应用商店	88192	8881141	6.4854104958E10
联通全量Top200App	墨迹天气	14456017	3586743526	1.9951432278348E13
联通全量Top200App	妈妈100	88011	4135412	3.132152551E10
联通全量Top200App	新浪博客	82234	10585785	8.8314224689E10
联通全量Top200App	脉脉	1477285	196074778	2.804708449772E12
联通全量Top200App	留学中介点评	10445	119014	1.393261355E9
联通全量Top200App	考试100	14184	406661	8.926088338E9
联通全量Top200App	挖财记账理财	367823	13352164	3.5537347942E10
联通全量Top200App	车到加油	4851	127926	1.9889404E8
联通全量Top200App	Zuber	103701	4873557	7.517210234E9
联通全量Top200App	上海信托	661	94275	3.08945843E8
联通全量Top200App	云策在线	702	241079	1.383082876E9
联通全量Top200App	传奇盛世	138	17744	6.42315725E8
联通全量Top200App	娱票儿	2321	319901	1.29890702E8
联通全量Top200App	长江e号	171155	65378615	1.65511678572E11
联通全量Top200App	Uber	17897	350678	2.153042085E9
联通全量Top200App	VSCO	791724	42268006	5.22200285689E11
联通全量Top200App	乐学少儿英语	10	68	956844.0
联通全量Top200App	好租	65812	899448	1.2911079675E10
联通全量Top200App	Q房网	320790	5936833	9.2953080039E10
联通全量Top200App	口袋理财	7497	177390	4.362738344E9
联通全量Top200App	华为穿戴	494664	13114503	4.15857086891E11
联通全量Top200App	想恋爱	328	269711	1.28537887E8
联通全量Top200App	KIXIFY	6	14	5117.0
联通全量Top200App	车主无忧	675343	17915455	1.62198190605E11
联通全量Top200App	养车宝	769	3148	920338.0
联通全量Top200App	第一财经	74718	4297611	8.0784628481E10
联通全量Top200App	第一贷款	1505	21684	7.362737E7
联通全量Top200App	借花花	36556	453286	7.172609999E9
联通全量Top200App	单身在线	5267	649795	4.70024244E9
联通全量Top200App	卡卡贷（专业版）	1	7	7.0
联通全量Top200App	闲鱼	24240129	540420127	2.897099576923E12
联通全量Top200App	飞贷	39439	2043552	7.1933933152E10
联通全量Top200App	相寓	223204	11502687	1.93166567788E11
联通全量Top200App	自考人网校	285	6464	8.6094128E7
联通全量Top200App	鑫e代	8700	280828	9.27584751E8
联通全量Top200App	妙妙爱干净	1292142	55484289	7.26754276132E11
联通全量Top200App	平安好车主	8566588	733900126	3.452096533658E12
联通全量Top200App	珍爱网	2832338	160076848	3.198851918234E12
联通全量Top200App	网易有道词典	5695471	736284866	5.906561413617E12
联通全量Top200App	金螳螂家装修	1008	20870	7.3824954E7
联通全量Top200App	花呗	342	1040	3283744.0
联通全量Top200App	渤海证券同花顺手机证券	2035726	108842236	7.77635145444E11
联通全量Top200App	知子花教育	4	418	1.3244993E7
联通全量Top200App	超级课程表	1249266	179848466	1.587928768468E12
联通全量Top200App	给你花	5467	49672	1.66582169E8
联通全量Top200App	万联e万通	48	2584	742762.0
联通全量Top200App	央广新闻	73698	647939	9.65526979E8
联通全量Top200App	米聊	34977	6562505	2.7822720452E10
联通全量Top200App	12306买火车票	93345	2049964	2.9769398987E10
联通全量Top200App	掌中英语	4	35	563419.0
联通全量Top200App	新浪邮箱	192866	8297013	5.6957594594E10
联通全量Top200App	学习强国	9653338	4516293147	9.48499222655E11
联通全量Top200App	信用管家	429704	23403794	5.02092793233E11
联通全量Top200App	腾讯视频	156610404	106545724163	7.18708300385283E14
联通全量Top200App	唐宋钢铁	559	145097	8.20854781E8
联通全量Top200App	安全期	7461	48433	2.3969233E8
联通全量Top200App	恋恋	2081	1169442	2.448835127E9
联通全量Top200App	豆瓣	1528116	156079378	1.32719491402E11
联通全量Top200App	SMITH	1	41	668364.0
联通全量Top200App	彩票走势图	2929	3475199	3.132991928E10
联通全量Top200App	体育彩票	45950	3257294	5.6293299299E10
联通全量Top200App	兰迪少儿英语	104819	7113184	2.8464240966E10
联通全量Top200App	聊聊	4167	688041	1.806218584E9
联通全量Top200App	TokenClub	229059	7157899	2.00996464205E11
联通全量Top200App	妈妈帮	188368	18333253	7.8590407725E10
联通全量Top200App	找对象	9495	10116023	2.079501353E9
联通全量Top200App	天籁K歌	150171	9696410	8.0694592777E10
联通全量Top200App	QQ同步助手	8812104	590946618	1.257811008089E12
联通全量Top200App	买车网	3193	25343	1.75474268E8
联通全量Top200App	吉屋	1018667	4919613	5.3323935244E10
联通全量Top200App	拼好货	6084	96088	6.56572296E8
联通全量Top200App	摩擦	23572	212976	1.660096307E9
联通全量Top200App	乐富通	3830	50428	1.75318187E8
联通全量Top200App	闪送员	2081075	654349921	3.159925956515E12
联通全量Top200App	好兴动	3374657	173298365	1.234514491222E12
联通全量Top200App	榕树贷款	132967	3178391	1.9627737048E10
联通全量Top200App	立刷商户版	307774	2150757	2.0310610344E10
联通全量Top200App	车评	899	4431	4.2353139E7
联通全量Top200App	会计职称准题库	41627	372193	5.405720684E9
联通全量Top200App	千牛	3044207	451820288	3.459347267025E12
联通全量Top200App	国美在线	180488	22052474	4.48230197633E11
联通全量Top200App	Polaris Office	13082	236906	1.10101286E9
联通全量Top200App	家居装修设计	328453	29820201	2.52566937412E11
联通全量Top200App	乐安全	8131165	276166415	2.56266986911E11
联通全量Top200App	乐车邦	73807	1447751	3.6353322945E10
联通全量Top200App	小猪二手车	1780	267255	2.095566617E9
联通全量Top200App	嘀嗒出租车司机端	3827441	62275340	2.85766502992E11
联通全量Top200App	洋码头	351771	74494621	3.71055596589E11
联通全量Top200App	钉钉	24056853	1359268539	2.52668395913E12
联通全量Top200App	看看新闻网	4713166	13641210	1.29957083323E11
联通全量Top200App	1031车主服务	29069	2052182	5.640890293E9
联通全量Top200App	UNTITLED	50	551	260622.0
联通全量Top200App	搜狗搜索	2368328	569436751	9.252208035581E12
联通全量Top200App	请吃饭	3019	567996	6.836166054E9
联通全量Top200App	Flipboard	705742	178773969	5.18372506682E11
联通全量Top200App	Yahoo	345464	18155879	1.1805846559E11
联通全量Top200App	货拉拉	753247	15181791	5.25695894294E11
联通全量Top200App	车轮查违章	1459486	31986393	3.03294882271E11
联通全量Top200App	爱听书	207	27251	3.4395364E7
联通全量Top200App	驾考宝典	4066686	179880353	7.40451189232E11
联通全量Top200App	个性	91789	92193965	3.37121153491E11
联通全量Top200App	汽车报价大全	332636	134093112	2.2879484164E11
联通全量Top200App	酷6视频	58017319	1554576980	6.217838627866E12
联通全量Top200App	新氧美容	606790	22674210	5.98310312266E11
联通全量Top200App	梅赛德斯-奔驰智能互联手机应用/Mercedes Benz Guides	6276	84913	3.60175726E8
联通全量Top200App	铜掌柜理财	3833	83459	4.06961155E8
联通全量Top200App	创富cfd	20487	2432493	2.7108890897E10
联通全量Top200App	生活日历	40688	1573385	6.395901172E9
联通全量Top200App	百姓网	488301	31426426	3.97484547498E11
联通全量Top200App	2ccm	13230	262179	6.1856365E7
联通全量Top200App	彩猫彩票	2688	550308	2.595591303E9
联通全量Top200App	好好住	128735	95003691	2.17501997019E11
联通全量Top200App	手机云	69	312352	9.645486384E9
