nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
联通全量Top200App	Hantec e-Gold	29	2883	2528286.0
联通全量Top200App	当当网	1302434	148802456	1.274190881477E12
联通全量Top200App	泊寓	61250	4025089	5.8217113571E10
联通全量Top200App	天猫	132210296	6524092324	3.8138378538274E13
联通全量Top200App	暴风影音	2550768	97512010	3.09336098206E11
联通全量Top200App	腾讯自选股	156660	173807845	4.24908043805E11
联通全量Top200App	新时代证券	54802	6340710	1.1172571521E10
联通全量Top200App	现金白卡	1865	25214	6.4534703E7
联通全量Top200App	驾校宝典	153	4167	9.6529306E7
联通全量Top200App	VIPKID英语	766845	53176322	4.38749689268E11
联通全量Top200App	财通证券	24856	21930602	2.4177770351E10
联通全量Top200App	天天基金网	454881	111105933	1.47328441176E11
联通全量Top200App	百度股市通	10751	1258124	6.163546025E9
联通全量Top200App	华为应用市场	71863373	11512302596	3.98173886807345E14
联通全量Top200App	良仓	27029803	2294105955	4.9699501839883E13
联通全量Top200App	一卡通	544	9461	2897784.0
联通全量Top200App	儿歌多多	1370938	239695333	5.45668618958E11
联通全量Top200App	恒天财富	3836	166490	5.69218046E8
联通全量Top200App	元贝驾考	131773	4432557	7.7603745842E10
联通全量Top200App	宜停车	23012	88420	5.940977131E9
联通全量Top200App	号码百事通	69934896	1795624878	5.424186971291E12
联通全量Top200App	海词词典	375439	57894067	4.12763083097E11
联通全量Top200App	黄油相机	1092749	49735569	6.78915861546E11
联通全量Top200App	拉手团购	962	3490	8141862.0
联通全量Top200App	猎豹清理大师	23436474	856485507	9.279845134847E12
联通全量Top200App	古诗词典	15127258	18235394003	9.7827853248052E13
联通全量Top200App	喜购	32828	3804176	1.0453323171E10
联通全量Top200App	东方航空	416925	50088536	1.18211284441E11
联通全量Top200App	中国工商银行	20417800	2321943086	8.510727590749E12
联通全量Top200App	中国蓝TV	19842	1147620	9.904155499E9
联通全量Top200App	Volvo Manual	1412	11449	3.6568785E7
联通全量Top200App	Wind理财	158544	9263061	1.50679180199E11
联通全量Top200App	中安信业贷款	50	346	7306706.0
联通全量Top200App	成长加	172439	1823267	1.4756298351E10
联通全量Top200App	百度贴吧	17593162	20609962913	1.9080947829419E14
联通全量Top200App	盼达用车	66373	4445915	1.8529551576E10
联通全量Top200App	车300二手车	433044	52675666	8.06647296692E11
联通全量Top200App	违章查询	9265260	81896657	6.62805980314E11
联通全量Top200App	途虎养车网	1309343	27063199	8.20687455736E11
联通全量Top200App	医学移动课堂	554	69828	3.76398662E8
联通全量Top200App	铂爵旅拍	2694	8288	9.2382188E7
联通全量Top200App	财富聚财	2838813	85275496	1.76036578939E11
联通全量Top200App	速递易	362231	6055081	1.04289118673E11
联通全量Top200App	bbs	864	140679	1.230629209E9
联通全量Top200App	环球新军事网	40961	6851016	9.1416026418E10
联通全量Top200App	乐视视频	3378348	503508767	2.193073631629E12
联通全量Top200App	花粉儿	90309	5821572	8.6395164216E10
联通全量Top200App	贝瓦儿歌	1546728	11650081	1.3583001063E11
联通全量Top200App	小木虫	467957	6353302	1.43548551947E11
联通全量Top200App	360影视大全	27025792	1269846978	3.77234969897E12
联通全量Top200App	江西人人通	14955	975704	9.15382932E8
联通全量Top200App	福利彩票	16355	303652	1.36031265E8
联通全量Top200App	易到	18248	116236	1.57627768E8
联通全量Top200App	比邻	215	3483	9964831.0
联通全量Top200App	保险岛	30151	131338	1.449184603E9
联通全量Top200App	51用车	298	1373	1.6078055E7
联通全量Top200App	惠买	34281	1829053	2.0676798556E10
联通全量Top200App	毙考题	491	1466	7882702.0
联通全量Top200App	虫虫借钱	1012262	105175057	1.233349824191E12
联通全量Top200App	易宝付pos	993	15704	1.06620835E8
联通全量Top200App	中信信托	3550	282845	3.660426467E9
联通全量Top200App	凤凰信用卡	10666	256065	1.497700243E9
联通全量Top200App	友刷	218911	17499006	2.1046161532E11
联通全量Top200App	掌上路路通	97022	2984034	2.4106965346E10
联通全量Top200App	寺库奢侈品	691322	10033079	1.12734978421E11
联通全量Top200App	搜狗输入法	122789672	14289719055	4.1641984440713E13
联通全量Top200App	每日一文	49644	634636	5.190143767E9
联通全量Top200App	酷讯机票	76523947	12696300550	2.02349122245499E14
联通全量Top200App	铃声大全	8223	56841	2.68541565E8
联通全量Top200App	富聊	70993	1764687	2.170431579E9
联通全量Top200App	沃钱包	512477	19615356	6.6709491269E10
联通全量Top200App	浦发信用卡	1395592	7513783	3.3926257936E10
联通全量Top200App	自考通	88	1304	2.6133789E7
联通全量Top200App	LOFTER	999004	1087959782	3.631444849052E12
联通全量Top200App	TripAdvisor	9793	20660	5.3223969E7
联通全量Top200App	FACEU	10710325	433100851	9.290973176631E12
联通全量Top200App	学慧网	10960	192686	1.934355926E9
联通全量Top200App	公牛炒股	68	623	82259.0
联通全量Top200App	宝宝树时光	3026897	420064120	2.527044553059E12
联通全量Top200App	快递100	211883	25373693	3.7455856592E10
联通全量Top200App	易藏	614	459412	1.092273137E9
联通全量Top200App	Expedia	45	1401	8849555.0
联通全量Top200App	崔玉涛育学园	342916	15397105	1.04863963355E11
联通全量Top200App	会计帮	45	926	1.4947437E7
联通全量Top200App	途牛旅游	1089470	108247662	8.20393204787E11
联通全量Top200App	玖富叮当	617841	10890605	1.5553268315E11
联通全量Top200App	巴士管家	800007	9904082	4.6490752194E10
联通全量Top200App	考研帮	1364338	30053710	2.72620193232E11
联通全量Top200App	MIX滤镜大师	684733	6761825	2.6690805449E10
联通全量Top200App	YY	3954436	808130581	1.203708026324E13
联通全量Top200App	币牛牛	43972638	1402476022	1.0233548558504E13
联通全量Top200App	搜狗手机助手	3042997	212594194	3.502987875147E12
联通全量Top200App	VST全聚合	45051	4209500	2.5073159505E10
联通全量Top200App	好铃声	2538	40603	3.13480561E8
联通全量Top200App	常熟零距离	2512	585931	6.23420807E8
联通全量Top200App	辰龙捕鱼	13661	134560	3.310956026E9
联通全量Top200App	借贷宝	78609	19173385	1.24280932207E11
联通全量Top200App	悟空遥控器	197145	2843419	2.1597719225E10
联通全量Top200App	美食天下	3006352	116948579	1.65245895761E12
联通全量Top200App	芒果在线	2514	342575	9.25981447E8
联通全量Top200App	美图秀秀	7660175	795181830	1.388933241734E12
联通全量Top200App	中国婚博会	210040	3711979	3.9600925717E10
联通全量Top200App	黄金通	632	10206	4.3461874E7
联通全量Top200App	7788收藏	1151	5709	2.6341277E7
联通全量Top200App	课程格子	149350	8908193	2.1298720541E11
联通全量Top200App	优学	10495176	311176156	1.134812461316E12
联通全量Top200App	阿卡索外教网	54363	2164662	2.7467518869E10
联通全量Top200App	掌上猫扑	37296	375242	2.936337449E9
联通全量Top200App	Kicksonfire	363	8097	2.7438557E7
联通全量Top200App	百度推广	35864296	329958538	3.890209349589E12
联通全量Top200App	觅食	8240	486060	2.976657355E9
联通全量Top200App	分期还	2026	34408	6.8752213E7
联通全量Top200App	小米有品	12527469	1510646413	2.36321656783E13
联通全量Top200App	车主通	3023	311899	5.7183587E8
联通全量Top200App	pos收款	1282318	11809449	4.5038845056E11
联通全量Top200App	私募排排网	10133	141916	8.41301525E8
联通全量Top200App	一淘火眼	2652	24020	2.5925449E7
联通全量Top200App	移动手机贷	349	2476	76175.0
联通全量Top200App	苏宁金融	448092	8663912	6.5843807534E10
联通全量Top200App	团贷网理财	26233	141588	1.148116578E9
联通全量Top200App	豆瓣小组	1640	272322	3.98728121E8
联通全量Top200App	手机知网	342911	13696735	9.63640656E9
联通全量Top200App	全景财经	201236	1652846	1.7062584154E10
联通全量Top200App	懂车帝	58531754	29641207722	1.50894397467115E14
联通全量Top200App	蝉游记	57569	212472	1.003204305E9
联通全量Top200App	奕齐影视圈	356172	1554519	3.347688782E10
联通全量Top200App	点刷	70394	3649360	1.1837318344E10
联通全量Top200App	StockX	81176	609059	4.673455509E9
联通全量Top200App	买卖宝	5149	250644	3.021966E8
联通全量Top200App	中泰齐富通	165377	65622649	4.61763590795E11
联通全量Top200App	掌门1对1辅导	81090	2109047	3.5203229751E10
联通全量Top200App	掌阅听书	8210510	300831918	3.35022971113E12
联通全量Top200App	闽烟在线	3064	170249	1.0300741E7
联通全量Top200App	vipJr（家长端）	25783	505904	2.370883079E9
联通全量Top200App	最最日语	28983	1194768	1.0020234183E10
联通全量Top200App	淘车二手车	4306	69760	1.23911162E8
联通全量Top200App	爱卡汽车	180116	3599417	3.8776621943E10
联通全量Top200App	KFC	1019835	31035551	3.27659081049E11
联通全量Top200App	丰巢管家	598265	15660463	1.14794569026E11
联通全量Top200App	ZTE中兴手机应用商店	357431	3255178	1.6157971386E10
联通全量Top200App	MONO	42002	5705353	3.2974673279E10
联通全量Top200App	我的钢铁网	22188	106976	1.88150903E8
联通全量Top200App	畅付宝	1129	11252	1.19110977E8
联通全量Top200App	AIcoin	163590	88591630	1.492202768001E12
联通全量Top200App	Mercedes me	230493	8024482	5.1175092107E10
联通全量Top200App	百度网盘	22882569	2675910964	1.2325313947661E13
联通全量Top200App	福建交通罚没	18044	825649	1.5262502E8
联通全量Top200App	宝宝钓鱼	1557	11240	6.2168309E7
联通全量Top200App	悦美	164812	3398884	4.1924185709E10
联通全量Top200App	优胜教育	222943	2511305	1.2461985246E10
联通全量Top200App	小蓝单车	61779	1653166	1.30427687E8
联通全量Top200App	百度新闻	24942	1933638	2.2949131603E10
联通全量Top200App	美拍	3870444	336888380	3.673850685455E12
联通全量Top200App	自如	527526	133922166	1.000344884428E12
联通全量Top200App	索尼中国	6538	77618	2.26715584E8
联通全量Top200App	网易公开课	296451	8585852	2.8146126381E10
联通全量Top200App	如意彩票	33	117	29872.0
联通全量Top200App	航班管家	4058627	176641566	2.287162328066E12
联通全量Top200App	宝贝全计划	5301	179523	6.96334007E8
联通全量Top200App	国泰君安君弘	2972352	426895036	4.074426897584E12
联通全量Top200App	平安好贷	405738	9954427	1.33287623159E11
联通全量Top200App	百度导航	1032246	55228340	7.98676491668E11
联通全量Top200App	知米背单词	123921	5961656	5.1201745387E10
联通全量Top200App	凯立德导航	1193045	585181739	1.876513523008E12
联通全量Top200App	管家帮	19101	2484639	3.9159507002E10
联通全量Top200App	365跑腿网	76847	102425809	8.50539956878E11
联通全量Top200App	云集微店	9061703	478224002	3.445361140345E12
联通全量Top200App	友金云贷	21740	2200895	2.362334024E10
联通全量Top200App	盈盈理财	1944	15896	1.30943548E8
联通全量Top200App	碰碰	16100	400254	1.635315353E9
联通全量Top200App	阿姨帮	6252	58002	1.9603074E7
联通全量Top200App	摇钱树	3	28	31870.0
联通全量Top200App	拼多多	105919333	57837126665	5.62104337377029E14
联通全量Top200App	掌上贵金属	18450	1646608	2.4679744383E10
联通全量Top200App	金山电池医生	191508	158842534	6.3533212526E10
联通全量Top200App	南华期货	318	1113	9329227.0
联通全量Top200App	豌豆荚	355236	20880560	7.86220142637E11
联通全量Top200App	Q刷	5236	343242	6.11344705E8
联通全量Top200App	优信新车	320	6822	8.1841827E7
联通全量Top200App	大码美衣	4914351	206959396	4.55002776599E11
联通全量Top200App	孔夫子旧书网	204580	53584023	1.111337708594E12
联通全量Top200App	眼蜜	426	13570	4.53990118E8
联通全量Top200App	HIGO	21013	1300393	3.0743721392E10
联通全量Top200App	众划算	6692	287586	8.87529386E8
联通全量Top200App	陌陌	10162640	11842218323	6.1048201443319E13
联通全量Top200App	瑞刷	655908	65188803	8.20231141194E11
联通全量Top200App	期货原油黄金助手	702	22565	8.6857986E7
联通全量Top200App	百度旅游	424017	2074975	1.5852971817E10
联通全量Top200App	华股财经	4638	27485	2.00491613E8
联通全量Top200App	爱看4G	226862	10902588	2.46569500747E11
联通全量Top200App	快手	94500152	101969604092	1.572970951030145E15
联通全量Top200App	新浪彩票	559293	5212065	3.9670305875E10
联通全量Top200App	有贝钱包	21188	56462	1.230700844E9
联通全量Top200App	优分期	2459	60716	6.46228719E8
联通全量Top200App	哼哈匠	406	16349	5.35254311E8
联通全量Top200App	99贷	12052	67011	6.49742728E8
联通全量Top200App	MBA联考大纲英语背答案	30105	183048	4.07820807E8
联通全量Top200App	宜搜搜索	7864	656770	7.0905913E8
联通全量Top200App	小咖秀	39306	1327295	1.77142646E8
联通全量Top200App	微信电话本	309923	45367437	1.09245809467E11
联通全量Top200App	银惠通	29134	259957	3.85617185E8
联通全量Top200App	i精锐老师	1019	43543	3.46999215E8
联通全量Top200App	易到车主端	12887	76046	9.31544984E8
联通全量Top200App	酷狗音乐	73228537	40466252739	2.23239616279406E14
联通全量Top200App	北大青鸟	2368	9307	1.38116978E8
联通全量Top200App	和地图	41015	3734206	2.9937674368E10
联通全量Top200App	咕咚体育Coodon	55	160	816996.0
联通全量Top200App	爱鲜蜂	2127	29448	4558236.0
联通全量Top200App	通刷大众版	27712	1677853	1.495832738E9
联通全量Top200App	爱股票	17322	5029137	9.1424187917E10
联通全量Top200App	芭莎in	59098	1425082	8.722212987E9
联通全量Top200App	一嗨租车	294395	7974620	1.6940479273E11
联通全量Top200App	掌上基金	9100	306883	1.787837131E9
联通全量Top200App	邮储信用卡	282032	6485368	5.3069114422E10
联通全量Top200App	建造师随身学	5	41	7488.0
联通全量Top200App	QQ邮箱	9900644	316576188	4.13001756553E11
联通全量Top200App	颂拓Suunto	105	729	989898.0
联通全量Top200App	Training Peaks	18	74	1223926.0
联通全量Top200App	研途宝考研	164426	1148433	8.06628304E8
联通全量Top200App	360清理大师	17644352	120124482	9.1026530713E10
联通全量Top200App	美团开店宝	37820240	187475680	9.89487099996E11
联通全量Top200App	宝宝树孕育	2920448	997583749	3.602246928988E12
联通全量Top200App	对啊课堂	2098857	54967911	2.89503166263E11
联通全量Top200App	点点策略	9643	3205389	1.206187212E9
联通全量Top200App	贷款口子	29	53	518499.0
联通全量Top200App	51CTO学院	42684	266226	3.825472978E9
联通全量Top200App	堆糖网	847946	36997888	9.6622069749E10
联通全量Top200App	悟空找房	1247	7197	2.5593846E7
联通全量Top200App	名片全能王	5410613	259887979	1.386712909482E12
联通全量Top200App	搜狗浏览器	51778626	3136647396	1.6635996008111E13
联通全量Top200App	挖财宝	142115	2231318	3.0697531517E10
联通全量Top200App	outlook	172821	5848014	9.0615936058E10
联通全量Top200App	阿里巴巴	54878733	1171724599	6.093097830519E12
联通全量Top200App	华鑫信托	17	70	64188.0
联通全量Top200App	滴滴出行	76536735	8382731243	1.30201631962814E14
联通全量Top200App	会计学堂	3300	8789	1.33076805E8
联通全量Top200App	多点	2204013	38343214	9.30612381086E11
联通全量Top200App	微诺亚	3	90	2954.0
联通全量Top200App	QQ安全中心	8737752	51748104	4.96109749635E11
联通全量Top200App	买单吧	7386711	1389467138	6.895890817977E12
联通全量Top200App	刷宝商户版	100629	5805135	8.1054199959E10
联通全量Top200App	E宠商城	22762	373026	1.918775448E9
联通全量Top200App	兴业银行	41696	2167653	3.226767073E9
联通全量Top200App	小熊油耗	281842	12130020	1.88628249352E11
联通全量Top200App	南方航空	1263292	72559412	7.97683331871E11
联通全量Top200App	小米应用商店	12867951	136258675	1.205605239927E12
联通全量Top200App	有谱爱数学	166	3824	2.5590794E7
联通全量Top200App	快递员助手	33943	3933173	5.1939921758E10
联通全量Top200App	MIUI天气	94	85805	3386310.0
联通全量Top200App	应用宝	125441225	15915474207	1.3561011559083E14
联通全量Top200App	石头理财	651	14847	1722984.0
联通全量Top200App	荒野行动	4606608	1175657701	1.5767476236105E13
联通全量Top200App	财经周刊	27064	680096	7.117454497E9
联通全量Top200App	斗牛DoNew	14	51	69689.0
联通全量Top200App	易车	7874526	2596152012	1.2084471411208E13
联通全量Top200App	月嫂联盟	842	29579	8.515607E8
联通全量Top200App	钱盒商户通	122383	1046546	3.74963364E8
联通全量Top200App	STREET	3	67	1394703.0
联通全量Top200App	信用钱包	1247	38358	5.2193929E7
联通全量Top200App	大业签约助手	10	123	1887034.0
联通全量Top200App	宝宝巴士	383362	11466652	1.18801200701E11
联通全量Top200App	广发基金	89418	3111240	4.9542250977E10
联通全量Top200App	豪颖影视	433	17449	2.6816727E7
联通全量Top200App	名校贷	8901221	85643197	9.25404090252E11
联通全量Top200App	工银e生活	633366	7087402	3.8964640405E10
联通全量Top200App	考研英语真题词汇	481	6912	5.4651675E7
联通全量Top200App	速贷之家	76838	1325913	2.4465893096E10
联通全量Top200App	iWeekly	29377	479441	2.295808996E9
联通全量Top200App	趣头条	14590680	20161349410	2.22197395334097E14
联通全量Top200App	女人秘密	3033	53484	5.77508655E8
联通全量Top200App	视吧	934804	80478416	7.43688124207E11
联通全量Top200App	多纳学英语	15719938	396989194	4.28427942299E11
联通全量Top200App	惠配通	4163	2297500	8.2264723646E10
联通全量Top200App	河狸家	77656	14184599	5.3615029394E10
联通全量Top200App	百瑞信托	411	26206	3.68030068E8
联通全量Top200App	糖豆	951236	320958678	3.098966788708E12
联通全量Top200App	天天P图	105030834	2702139941	1.7853489685864E13
联通全量Top200App	搜狐视频	17122374	481082179	1.536980281116E12
联通全量Top200App	斐讯路由	23394	86745	5.3210518E7
联通全量Top200App	微贷网	77838	3514207	3.139118245E10
联通全量Top200App	车轮驾考通	2774391	490817017	4.497993666057E12
联通全量Top200App	秀动	548109	11585044	1.9246651549E11
联通全量Top200App	YOHO!有货UFO	152	514	1637594.0
联通全量Top200App	人民日报	3087236	92504674	1.417409172212E12
联通全量Top200App	服饰美容	265620	10333805	5.4675992102E10
联通全量Top200App	洋葱数学	253484	16058859	1.28529152589E11
联通全量Top200App	360搜索	209737	10506804	9.7727925814E10
联通全量Top200App	美团打车司机端	1237146	13211275	4.1950271799E10
联通全量Top200App	财经头条	31516	4420174	5.254726526E10
联通全量Top200App	云校	4586	91626	1.27102326E9
联通全量Top200App	掌厨	24541	7051255	1.40181737315E11
联通全量Top200App	携程旅行	55671576	6534833165	1.09007804381872E14
联通全量Top200App	高德导航	119333	3797228	2.108443544E9
联通全量Top200App	一块去旅行	1931	18409	4.8750136E7
联通全量Top200App	晋商贷	21	104	31782.0
联通全量Top200App	每日瑜伽	46741	1505701	4.58996794E9
联通全量Top200App	考拉海购	1850807	11342430	3.6763207871E10
联通全量Top200App	银嘉钱包	5528	77837	1.70319962E8
联通全量Top200App	现金巴士	146832	13123017	3.71980307078E11
联通全量Top200App	维他密	3	27	908706.0
联通全量Top200App	饭团	37587	379861	2.162492994E9
联通全量Top200App	淘股吧	272035	11963314	2.11124846496E11
联通全量Top200App	佣金宝开户	38153	499496	7.47930496E9
联通全量Top200App	明日之后	8199319	1034262316	7.71297134945E11
联通全量Top200App	爱钱进理财	2	8	7108.0
联通全量Top200App	全民付	139776	5159196	7.144226419E9
联通全量Top200App	流流顺	39408	1810720	4.0551275449E10
联通全量Top200App	2345贷款王	23192	708567	2.179993205E9
联通全量Top200App	酷FM	44200	104629793	1.59430579161E11
联通全量Top200App	车主一点通	3102	53716	4.17317981E8
联通全量Top200App	fx168财经-外汇贵金属新闻头条资讯	2902	61174	1.99410691E8
联通全量Top200App	中信银行	3049686	86110720	2.77339975795E11
联通全量Top200App	乐视体育	71443	2156089	2.97251133E9
联通全量Top200App	掌上钱龙	20578	1829226	2.5969425309E10
联通全量Top200App	小学宝	217073	6011039	9.0438247582E10
联通全量Top200App	山西证券	1746793	686709072	1.60038284006E11
联通全量Top200App	必胜宅急送	1028330	56780047	1.606429638027E12
联通全量Top200App	换手率	198821	5930366	6.9300522397E10
联通全量Top200App	美柚孕期	111223	3702245	6.877352383E9
联通全量Top200App	颜小美	207	874	2774060.0
联通全量Top200App	同城约会吧	112	1587	330345.0
联通全量Top200App	日语五十音图	465258	4126383	6.7751774026E10
联通全量Top200App	有道云笔记	400194	19689293	1.50034669794E11
联通全量Top200App	淘粉吧	8060328	933207519	1.936689216083E12
联通全量Top200App	猫眼	2396739	23552703	2.72309337724E11
联通全量Top200App	亲宝宝	1296118	74423028	1.425897509561E12
联通全量Top200App	众安保险	71829	3630326	3.683501218E9
联通全量Top200App	DaDa英语	149688	2370765	3.7209372957E10
联通全量Top200App	注册会计师准题库	2240	12114	2.99128171E8
联通全量Top200App	华福证券掌乐	9598	8372205	1.253984903E9
联通全量Top200App	渤海银行	1266451	159991700	9.83837869595E11
联通全量Top200App	e城e家	87791	2926839	2.0661874372E10
联通全量Top200App	花椒直播	320363	93587066	7.3617136479E10
联通全量Top200App	时光小屋	70986	12590228	4.7616149442E10
联通全量Top200App	时时彩宝典	4	380	1565495.0
联通全量Top200App	球探体育比分	189153	244932048	8.22087181326E11
联通全量Top200App	百度有钱花Lite	149901809	16076547141	1.29737142307569E14
联通全量Top200App	24K99黄金	9	15	418.0
联通全量Top200App	微商截图王	65101	1342717	9.13434504E8
联通全量Top200App	春雨医生	64667	1270067	1.7154450403E10
联通全量Top200App	优顾炒股	16472	7920647	5.4949856995E10
联通全量Top200App	12321举报助手	58	245	984030.0
联通全量Top200App	汽车违章查询	27553	776946	2.09340992E9
联通全量Top200App	腾跃校长在线	11031	878052	7.000172929E9
联通全量Top200App	139邮箱	74259	831991	1.1033904298E10
联通全量Top200App	e代驾	102128	6777487	5.9736389955E10
联通全量Top200App	借了吗	39927	1062368	1.692540458E9
联通全量Top200App	热血传奇	40346	3235497	1.511419038E9
联通全量Top200App	保险师	5394049	321235034	4.855331431299E12
联通全量Top200App	爱奇艺VR	15109472	813389809	3.98256604465E12
联通全量Top200App	云之家	818825	201357392	6.186926768036E12
联通全量Top200App	全景客虚拟旅游网	416114	4281182	5.0145088115E10
联通全量Top200App	STONEISLAND	1290	14509	3.10799046E8
联通全量Top200App	就要玩捕鱼	43516	9845269	3.21711578128E11
联通全量Top200App	机灵基金	7242	132519	1.3937138E9
联通全量Top200App	乐刷	442889	18123586	1.63988381931E11
联通全量Top200App	月子岛	28	541	3578552.0
联通全量Top200App	知牛财经	9085886	1095009785	3.5479701580523E13
联通全量Top200App	钜派财富	721	49282	5.26060258E8
联通全量Top200App	上海公交	260174	16496913	4.177024515E9
联通全量Top200App	快乐购	73005	6650559	1.8820469319E10
联通全量Top200App	遇见	6262	54114	1.84330357E8
联通全量Top200App	万年历黄历	826659	38084364	1.38587867185E11
联通全量Top200App	鲁大师	153067	8497921	4.42913071458E11
联通全量Top200App	阿卡索少儿英语	25587	2140380	7.729700151E9
联通全量Top200App	招联金融	2833773	159293639	6.95690545041E11
联通全量Top200App	小鲨易贷	2450	83120	1.64677543E8
联通全量Top200App	瑞钱包	434	31919	9828648.0
联通全量Top200App	自考尚题库	1260560	26035776	1.24763594913E11
联通全量Top200App	东方融资网	333165	2578282	3.884156907E10
联通全量Top200App	首汽约车	323611	6142451	5.5093433836E10
联通全量Top200App	惠借贷款	23	79	8566.0
联通全量Top200App	电池管家	4728	22688	6.23258994E8
联通全量Top200App	360好药	17035	501759	3.192006325E9
联通全量Top200App	连卡佛	339	22172	5.9188299E7
联通全量Top200App	太平洋汽车网	1011395	20508912	3.57500052056E11
联通全量Top200App	懒人听书	6178029	958036393	2.5284320709832E13
联通全量Top200App	普罗汇	74962	18846704	1.18827366905E11
联通全量Top200App	黄金裁决-经典传奇	5679639	101705652	2.127764690223E12
联通全量Top200App	过啦自考	5588	303031	4.532200069E9
联通全量Top200App	首都疫苗服务	1193	1410	1.9519181E7
联通全量Top200App	中信证券	502000	425257184	2.166300375536E12
联通全量Top200App	中国邮政	1842	45391	3.49989812E8
联通全量Top200App	tataUFO	10687744	173029261	5.80837900379E11
联通全量Top200App	SWITCH	13933	2250139	3.647977513E9
联通全量Top200App	cnBeta	1462	96132	2.31249505E8
联通全量Top200App	中彩票	2814125	35441729	1.14320073008E11
联通全量Top200App	2345网址导航	1056035	68100548	2.50273662499E11
联通全量Top200App	GO输入法	52118	794809	1.2738659391E10
联通全量Top200App	智慧财	1237	205109	2.497225424E9
联通全量Top200App	同花顺爱基金	2176564	127675984	3.25279550439E11
联通全量Top200App	和讯外汇	50709	716085	4.915402248E9
联通全量Top200App	知外	109	1873	2.893194E7
联通全量Top200App	邦邦熊	86	9939	4118534.0
联通全量Top200App	千寻影视	5276	129781	1.593951297E9
联通全量Top200App	沃邮箱	34517	143326	1.05719938E9
联通全量Top200App	DaDaBaby	3151	238518	4.516052022E9
联通全量Top200App	兼职猫	249156	27946667	2.86686408728E11
联通全量Top200App	广发手机证券	434071	17518102	3.85238854331E11
联通全量Top200App	手机淘宝	192036852	213256437703	1.18926215597026E15
联通全量Top200App	火贷款手机借钱	978	15533	2.95367513E8
联通全量Top200App	驾照宝典	5097921	57547526	2.69043317048E11
联通全量Top200App	小赢卡贷	1162624	96401726	8.52970085372E11
联通全量Top200App	长安知音伙伴	1394	73205	1.676432639E9
联通全量Top200App	支付通逗付	3816	231265	1.189108121E9
联通全量Top200App	美丽说	41999	512851	9.919123177E9
联通全量Top200App	豆瓣东西	195182	1979011	1.0036142628E10
联通全量Top200App	有路	12714	162817	2.331241181E9
联通全量Top200App	神州专车	260358	37608335	9.3606338977E10
联通全量Top200App	今日财经	7031	57073	1.6802649E7
联通全量Top200App	乐商店	906878	230275708	2.047160732561E12
联通全量Top200App	宝宝学数字	19	58	1586643.0
联通全量Top200App	陪我	1393	58583	7.58783008E8
联通全量Top200App	微拍堂	228823	53113762	4.19074605446E11
联通全量Top200App	酷派应用商店	66302	8032206	5.6444089092E10
联通全量Top200App	墨迹天气	13902264	3626694842	1.3585680226507E13
联通全量Top200App	妈妈100	103665	5930567	7.1882685202E10
联通全量Top200App	新浪博客	92293	12540548	1.03498805463E11
联通全量Top200App	脉脉	1717886	383621225	7.219927680563E12
联通全量Top200App	留学中介点评	9281	53046	1.15448644E9
联通全量Top200App	考试100	18356	667942	1.424570326E10
联通全量Top200App	挖财记账理财	331832	15193422	3.1547994844E10
联通全量Top200App	车到加油	4418	117916	1.36196478E8
联通全量Top200App	银钱包	176284	21561049	1.67185584817E11
联通全量Top200App	Zuber	51431	1750769	4.502289775E9
联通全量Top200App	上海信托	757	73841	4.3240327E8
联通全量Top200App	云策在线	106	1479	2758855.0
联通全量Top200App	传奇盛世	56	6843	2.6182279E8
联通全量Top200App	娱票儿	1647	205659	1.15805949E8
联通全量Top200App	长江e号	185607	76952204	1.88519159097E11
联通全量Top200App	Uber	21163	418710	4.838132485E9
联通全量Top200App	VSCO	842684	46519126	5.14673760372E11
联通全量Top200App	乐学少儿英语	4	16	340545.0
联通全量Top200App	好租	86376	1035289	1.5841952579E10
联通全量Top200App	Q房网	289118	7186199	1.15296369672E11
联通全量Top200App	口袋理财	5689	117125	2.628570143E9
联通全量Top200App	华为穿戴	522700	11906694	3.36286074838E11
联通全量Top200App	想恋爱	182	100116	2.8544152E7
联通全量Top200App	KIXIFY	6	13	14593.0
联通全量Top200App	车主无忧	873640	20979218	1.80843170532E11
联通全量Top200App	养车宝	819	3887	647428.0
联通全量Top200App	第一财经	129681	4852561	9.279278962E10
联通全量Top200App	第一贷款	2892	35889	2.77427863E8
联通全量Top200App	借花花	367	3161	7129117.0
联通全量Top200App	单身在线	4496	487361	3.275052244E9
联通全量Top200App	闲鱼	29569603	645432507	3.156656458243E12
联通全量Top200App	飞贷	47640	2081113	6.4018552333E10
联通全量Top200App	相寓	249620	11892092	1.7043122442E11
